102.62,34.875
102.87,34.875
103.12,34.875
103.37,34.875
103.62,34.875
78.375,34.625
78.625,34.625
78.875,34.625
79.125,34.625
79.375,34.625
79.625,34.625
79.875,34.625
80.125,34.625
80.375,34.625
80.625,34.625
80.875,34.625
81.125,34.625
81.375,34.625
81.625,34.625
81.875,34.625
82.125,34.625
82.375,34.625
82.625,34.625
82.875,34.625
83.125,34.625
83.375,34.625
83.625,34.625
83.875,34.625
84.125,34.625
84.375,34.625
84.625,34.625
84.875,34.625
85.125,34.625
85.375,34.625
85.625,34.625
85.875,34.625
86.125,34.625
86.375,34.625
86.625,34.625
86.875,34.625
87.125,34.625
87.375,34.625
87.625,34.625
87.875,34.625
88.125,34.625
88.375,34.625
88.625,34.625
88.875,34.625
89.125,34.625
89.375,34.625
89.625,34.625
89.875,34.625
90.125,34.625
90.375,34.625
90.625,34.625
90.875,34.625
91.125,34.625
91.375,34.625
91.625,34.625
91.875,34.625
92.125,34.625
92.375,34.625
92.625,34.625
92.875,34.625
93.125,34.625
93.375,34.625
93.625,34.625
93.875,34.625
94.125,34.625
94.375,34.625
94.625,34.625
94.875,34.625
95.125,34.625
95.375,34.625
95.625,34.625
95.875,34.625
96.125,34.625
96.375,34.625
96.625,34.625
96.875,34.625
97.125,34.625
97.375,34.625
97.625,34.625
97.875,34.625
98.125,34.625
98.375,34.625
98.625,34.625
98.875,34.625
99.125,34.625
99.375,34.625
99.625,34.625
99.875,34.625
100.12,34.625
100.37,34.625
100.62,34.625
100.87,34.625
101.12,34.625
101.37,34.625
101.62,34.625
101.87,34.625
102.12,34.625
102.37,34.625
102.62,34.625
102.87,34.625
103.12,34.625
103.37,34.625
103.62,34.625
78.875,34.375
79.125,34.375
79.375,34.375
79.625,34.375
79.875,34.375
80.125,34.375
80.375,34.375
80.625,34.375
80.875,34.375
81.125,34.375
81.375,34.375
81.625,34.375
81.875,34.375
82.125,34.375
82.375,34.375
82.625,34.375
82.875,34.375
83.125,34.375
83.375,34.375
83.625,34.375
83.875,34.375
84.125,34.375
84.375,34.375
84.625,34.375
84.875,34.375
85.125,34.375
85.375,34.375
85.625,34.375
85.875,34.375
86.125,34.375
86.375,34.375
86.625,34.375
86.875,34.375
87.125,34.375
87.375,34.375
87.625,34.375
87.875,34.375
88.125,34.375
88.375,34.375
88.625,34.375
88.875,34.375
89.125,34.375
89.375,34.375
89.625,34.375
89.875,34.375
90.125,34.375
90.375,34.375
90.625,34.375
90.875,34.375
91.125,34.375
91.375,34.375
91.625,34.375
91.875,34.375
92.125,34.375
92.375,34.375
92.625,34.375
92.875,34.375
93.125,34.375
93.375,34.375
93.625,34.375
93.875,34.375
94.125,34.375
94.375,34.375
94.625,34.375
94.875,34.375
95.125,34.375
95.375,34.375
95.625,34.375
95.875,34.375
96.125,34.375
96.375,34.375
96.625,34.375
96.875,34.375
97.125,34.375
97.375,34.375
97.625,34.375
97.875,34.375
98.125,34.375
98.375,34.375
98.625,34.375
98.875,34.375
99.125,34.375
99.375,34.375
99.625,34.375
99.875,34.375
100.12,34.375
100.37,34.375
100.62,34.375
100.87,34.375
101.12,34.375
101.37,34.375
101.62,34.375
101.87,34.375
102.12,34.375
102.37,34.375
102.62,34.375
102.87,34.375
103.12,34.375
103.37,34.375
103.62,34.375
78.875,34.125
79.125,34.125
79.375,34.125
79.625,34.125
79.875,34.125
80.125,34.125
80.375,34.125
80.625,34.125
80.875,34.125
81.125,34.125
81.375,34.125
81.625,34.125
81.875,34.125
82.125,34.125
82.375,34.125
82.625,34.125
82.875,34.125
83.125,34.125
83.375,34.125
83.625,34.125
83.875,34.125
84.125,34.125
84.375,34.125
84.625,34.125
84.875,34.125
85.125,34.125
85.375,34.125
85.625,34.125
85.875,34.125
86.125,34.125
86.375,34.125
86.625,34.125
86.875,34.125
87.125,34.125
87.375,34.125
87.625,34.125
87.875,34.125
88.125,34.125
88.375,34.125
88.625,34.125
88.875,34.125
89.125,34.125
89.375,34.125
89.625,34.125
89.875,34.125
90.125,34.125
90.375,34.125
90.625,34.125
